link,province,title,content,price_summary
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-vinh-phuoc-prj-muong-thanh-vien-trieu/kieu-trinh-2218-a-thang-ban-gap-67m2-nha-moi-sua-2-thang-bao-re-nhat-thi-truong-mua-cho-thue-ngay-pr44330620,hoa,"Kiều Trinh 2218 A Thắng bán gấp 67m2 nhà mới sửa 2 tháng, bao rẻ nhất thị trường, mua cho thuê ngay","Kiều Trinh - 2218 A Thắng bán gấp 67m² nhà mới sửa 2 tháng, bao rẻ nhất thị trường. Căn này xinh lắm. Kiều Trinh vừa sửa nhà xong cho khách nên mới lắm nha. Tầng 22 căn 18, tòa 1B. 67m² 2 phòng ngủ, 2 vệ sinh. Giá chỉ 3,1 tỷ rẻ nhất thị trường. View cao, gió mát, ở hay đầu tư đều ổn. Tối ngắm núi cô Tiên. Ban công thì dư sức phơi đồ. Hướng Tây nhưng không nóng nha. Pháp lý; hợp đồng mua bán chưa sổ chứ Ko phải Ko có sổ nên cô chú anh chị yên tâm nha. Liên hệ Kiều Trinh 0868 222 *** xem nhà nhé!",
https://batdongsan.com.vn/ban-dat-duong-hiep-khiet-xa-cam-lap/-ranh-khanh-hoa-gia-sieu-hoi-chi-voi-5-ty-600m2-pr44438472,hoa,"Đường Hiệp Khiết, Xã Cam Lập, Cam Ranh, Khánh Hòa, giá siêu hời chỉ với 5 tỷ, 600m2","Đất nền tại Đường Hiệp Khiết, Xã Cam Lập, Cam Ranh, Khánh Hòa với diện tích 600m². + Pháp lý đầy đủ, sổ đỏ. + Mặt tiền 9m, phù hợp cho kinh doanh. + Đường nhựa rộng 20m, thuận tiện đi lại, vào Bình Tiên, Vĩnh Hy... + Phong thủy tốt, thích hợp cho việc xây dựng nhà ở, kinh doanh, đầu tư. + Cách Vinhomes Cam Ranh 200m chuẩn bị khởi công Vui lòng liên hệ Hoàng Thị Trang qua số điện thoại 0948 581 *** để biết thêm thông tin.",
https://batdongsan.com.vn/ban-condotel-duong-nguyen-tat-thanh-phuong-cam-nghia-prj-the-arena-cam-ranh/chu-nha-can-ban-nhanh-can-sea-tang-cao-gia-chi-1-2-ty-toa-light-chi-700tr-pr40249549,hoa,"Đầu tư căn hộ Arena giá tốt nhất dự án 830 triệu, tòa Sea mặt A giá 1,360 tỷ view đẹp trực biển","Em Hà chuyên chuyển nhượng Arena Cam Ranh cập nhật quỹ căn giá tốt nhất dự án. - Tòa Sea tầng cao giá chỉ 1,35 tỷ, tầng thấp giá chỉ 1,250 tỉ. - Mặt SeB giá chỉ từ 1,050 tỷ view thấy biển. - Tòa lightA tầng cao giá chỉ 1,1 tỷ - Toà LightB tầng cao giá từ 830 triệu căn giá tốt nhất dự án Ngoài ra em còn rất nhiều vị trí view đẹp giá tốt. Anh chị có nhu cầu liên hệ em Hà sđt: 0932 613 *** .",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-19-5-1-xa-vinh-hiep-1-prj-khu-do-thi-vinh-diem-trung/ban-ct4a-vdt-moi-keng-ben-pr44617410,hoa,Bán chung cư CT4A khu đô thị VDT mới keng xà beng,"Nguyên căn 72m² tầng 7 chung cư CT4A lock 2. Có 2 phòng ngủ 1 nhà vệ sinh mới. Nội thất mới hết chỉ việc vào ở. Bán gần 2,5 tỷ có thương lương.",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-ngo-van-so-phuong-vinh-hoa-2-prj-nha-o-quan-doi-acc-vinh-hoa/chu-ban-lo-biet-thu-bac-trang-cach-bien-300-m-dien-tich-160-m-gia-chi-95-tr-m2-pr44526839,hoa,Chủ bán lô đất biệt thự ACC phường Bắc Nha Trang cách biển 300m diện tích 160m2 giá chỉ 95tr/m2,"Chủ gửi bán lô biệt thự khu ACC, phường Bắc Nha Trang (Vĩnh Hòa cũ). Vị trí: Mặt tiền đường Ngô Văn Sở khu biệt thự ACC, phường Bắc Nha Trang. Đường nhựa: 16m, khu dân cư đồng bộ, hạ tầng hoàn thiện. Hướng: Tây mặt hướng Núi Cô Tiên. Cách biển Phạm Văn Đồng chỉ 300m, gần bến du thuyền 5 sao quốc tế Anamina, nhà hát Đó 2km. Diện tích: 160m². Giá bán: 95 triệu/m². Pháp lý: Hợp đồng mua bán, sang tên trực tiếp từ chủ đầu tư. Thuế phí: Hai bên cùng chịu. Khu vực quy hoạch bài bản, hạ tầng hoàn thiện vị trí vàng đầu tư hoặc xây biệt thự nghỉ dưỡng cao cấp. Liên hệ: 0385 768 *** Nguyễn Trang.",
https://batdongsan.com.vn/ban-dat-duong-le-van-huan-phuong-vinh-hoa-2/ban-mat-tien-nhua-11m-cach-bien-400m-cu-bac-nha-trang-pr44630867,hoa,Bán đất mặt tiền Lê Văn Huân (đường nhựa 11m) cách biển 400m - Vĩnh Hoà (cũ) Bắc Nha Trang,"Bán lô đất mặt tiền đường Lê Văn Huân - P. Vĩnh Hòa - TP. Nha Trang. - Diện tích: 116,6m² ngang 5,3m. - Hướng đông. - Đường nhựa rộng 11m. - Vị trí đẹp, khu dân cư đông đúc, gần biển, gần chợ Ba Làng, gần trường học, khu vực tập trung nhiều căn hộ du lịch, thích hợp mua xây nhà ở, mua xây căn hộ du lịch... - Pháp lý: Sổ hồng chuẩn, sang tên nhanh. - Giá bán: 9 tỷ. Liên hệ: 0911 758 *** 0974 887 *** E Hương ạ.",
https://batdongsan.com.vn/ban-condotel-duong-nguyen-tat-thanh-phuong-cam-nghia-prj-the-arena-cam-ranh/ban-can-ho-cap-nhat-gio-hang-thang-9-2025-chi-tu-720tr-can-full-noi-that-lh-pr44048761,hoa,Căn hộ The Arena Cam Ranh: Cập nhật giỏ hàng T11/2025 chỉ từ 680tr/căn full nội thất.LH:0946 753 ***,"Giá cắt lỗ 40 - 50% - 60% so với gốc, tốt nhất toàn thị trường, không mua bây giờ thì bao giờ...? Quỹ căn đẹp condotel The Arena Cam Ranh Bãi Dài. Giỏ hàng tháng 11/2025: - Căn the Arena tòa Wind B từ 680tr/căn (tầng 3). - Căn the Arena tòa Wind A từ 820tr. - Căn the Arena tòa Light B giá từ 780tr. - Căn the Arena tòa Light A giá từ 900tr. - Căn the Arena tòa Sea A giá từ 1,150 tỷ view trực diện biển. - Căn the Arena tòa Sea B giá từ 980tr. - Căn the Arena tòa Sand A từ 1 tỷ. - Căn the Arena tòa Sand B từ 800tr. * Giá trên đã bao gồm chi phí sang tên + phí bảo trì. * Kí chuyển nhượng tại văn phòng công chứng. * Hỗ trợ khách hàng xem nhà (miễn phí). * The Arena Cam Ranh Nơi đầu tư sinh lời, nơi nghỉ dưỡng trọn vẹn! Liên hệ ngay hôm nay để nhận giỏ hàng đẹp nhất & ưu đãi đặc biệt! Hotline: 0946 753 *** (zalo/viber) hỗ trợ 24/7. Cơ hội đầu tư nghỉ dưỡng đỉnh cao tại Bãi Dài Cam Ranh. The Arena Cam Ranh thiên đường nghỉ dưỡng & giải trí quy mô lớn nhất Bãi Dài. Vị trí kim cương: Mặt tiền Nguyễn Tất Thành, ngay trung tâm Bãi Dài chỉ 5 phút tới Sân bay Quốc tế Cam Ranh, 30 phút về Nha Trang. Sở hữu bãi biển đẹp TOP đầu Việt Nam *90% căn hộ view trực diện biển. * Quy mô đẳng cấp*. - 29,3ha mật độ xây dựng chỉ 17%. - 4 tòa condotel (Sea - 20 tầng, Light - Light 18 tầng, Sand - 8 tầng, Wind - 8 tầng) với hơn 3.500 căn hộ nghỉ dưỡng. - 126 shophouse/shop - villa ngay trục đường sầm uất. - Diện tích căn hộ linh hoạt 32m²-34m²-35m²-39m²-42m²-72m², thiết kế hiện đại, nội thất cao cấp. * Tiện ích 5 sao Khác biệt độc tôn. - Quảng trường trung tâm 15.000 người --- nơi tổ chức lễ hội biển hoành tráng. - Hồ bơi 3 tầng độc nhất Việt Nam --- sông lười, pool bar, spa, hồ khoáng muối. - Phố đi bộ ẩm thực & mua sắm --- nhộn nhịp, quảng trường biển dài 500m. - Show nhạc nước ánh sáng 170m --- đẳng cấp quốc tế. - Vận hành bởi Absolute Hotels Services (AHS) --- thương hiệu quản lý khách sạn quốc tế hàng đầu. * Lợi thế đầu tư. - Bãi Dài điểm nóng du lịch quốc tế, lượng khách tăng trưởng mạnh mỗi năm. - Sản phẩm condotel + shophouse đa dạng, vừa nghỉ dưỡng, vừa cho thuê sinh lời. - Giá trị tăng trưởng bền vững khi hạ tầng sân bay & du lịch Cam Ranh bùng nổ. Liên hệ ngay để được xem nhà thực tế và chốt căn đẹp, giá tốt!!! Hotline: 0946 753 ***",
https://batdongsan.com.vn/ban-dat-duong-16-7-phuong-ninh-hiep/ban-3-200m2-chinh-chu-gan-16-7-tdp16-hoa-khanh-hoa-pr44544731,hoa,"Bán đất 3.200m2 chính chủ gần đường 16/7, TDP16, phường Ninh Hiệp, Ninh Hòa, Khánh Hòa","Chính chủ cần bán lô đất và vườn cây ăn quả diện tích 3.200m² vị trí đất trong khu dân cư cách đường 16/7 khoảng 300 mét, TDP16, phường Ninh Hiệp, Ninh Hòa, Khánh Hòa. - Diện tích: 3200m²(30m x 100m), đất thương mại, dịch vụ, thời hạn sử dụng lâu dài. - Hướng: Đông Nam sổ hồng chính chủ sang tên trong ngày rất phù hợp kinh doanh KS, nhà hàng tiệc cưới hoặc đầu tư... - Giá: 8tr/m²(còn thương lượng). - Chi tiết vui lòng liên hệ: 0989 777 *** (A. Hiền).",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-ly-nam-de-phuong-phuoc-long/ban-goc-2-tien-khuc-thua-du-trang-pr44263193,hoa,"Nhà góc 2 mặt tiền đường Lý Nam Đế - Khúc Thừa dụ, khu bàn cờ Phước Long, vị trí đẹp gần biển","Nhà góc 2 mặt tiền đường Lý Nam Đế - Khúc Thừa Dụ, khu bàn cờ Phước Long, phường Nam Nha Trang, cách biển chỉ 1km. - Vị trí đắc địa: Kinh doanh sầm uất, cách biển chỉ 1km. Xung quanh đầy đủ các tiện ích: Chợ Bình Tân, bệnh viện Tâm Trí, trường học, ngân hàng. - Diện tích: 52,6m². - Căn góc hai mặt tiền đường rộng 15m thoáng, phù hợp khai thác kinh doanh. - Giá bán: 12 tỷ (thương lượng). LH em: 0935 816 *** - Hoa.",
https://batdongsan.com.vn/ban-nha-rieng-duong-23-10-phuong-ngoc-hiep/ban-3pn-3wc-ngay-vinh-diem-trung-2-75-ty-35-m2-trang-pr44451631,hoa,"Bán nhà 35m2x 3 tầng, 3PN Ngọc Hiệp, Nha Trang, ngay cạnh Vĩnh Điềm Trung - KHU VỰC KHÔNG NGẬP LỤT","- Chính chủ - bán nhà góc 2 mặt hẻm Ngọc Hiệp, gần siêu thị go! 23/10 - Nha Trang - ~thu nhập 9tr/tháng. KHU VỰC KHÔNG NGẬP LỤT (đã kiểm tra đợt xã lũ lịch sử ngày 17/11). Xem vị trí trên Google Maps: Bấm vào đây. https://maps.app.goo.gl/uafF3zGJhFhrE1SZ8... + Căn nhà siêu tiềm năng ngay trung tâm, chỉ cách đường 23/10 đúng 20m đi bộ ra siêu thị GO! Chỉ 2 phút! + Hiện đang cho thuê thu nhập ~9 triệu/tháng. + Căn góc 2 mặt hẻm, cực kỳ thoáng, hẻm 2m. + Ngân hàng hỗ trợ vay đến 1 tỷ (tùy hồ sơ). + Vị trí: Hẻm 23/10, gần cầu vượt, ô tô đỗ ngay đầu hẻm. Liên hệ chính chủ: Nhà đẹp, vị trí siêu tiện ai nhanh là có ngay cơ hội đầu tư. + Nguồn thu 3 căn hộ mini 9tr/ tháng. + Diện tích 35m², thiết kế thoáng mat. Bancong cây xanh bao bọc quanh nhà phong thủy tốt. + 3 phòng ngủ, 3 phòng tắm, 3 khu bếp nội thất cơ bản đầy đủ. + Ngõ vào rộng 2m, thuận tiện 2 xe máy đi lại. + Mặt tiền 3,5m, phù hợp cho kinh doanh nhỏ. + Pháp lý đầy đủ, sổ đỏ. Địa điểm xung quanh: + Siêu Thị Go (cách 70m). + Gần trường mầm non ABC, Trường Minh Anh. + Công viên Võ Văn Ký, Công viên KDT Vĩnh Điềm Trung A. + Siêu thị Mẹ Bầu & Em Bé Con Cưng, Bách Hóa Xanh. + Bệnh viện Mắt Sài Gòn - Nha Trang, Bệnh viện Đa Khoa Sài Gòn Nha Trang. Thông tin dự án: + Khu đô thị Vĩnh Điềm Trung, Nha Trang, giáp đường 23/10, cách bờ biển Trần Phú khoảng 2,5km. + Tổng diện tích sử dụng 110m². + Tiện ích bao gồm công viên cây xanh, trường học, bệnh viện, trung tâm thương mại, gần ngân hàng, trạm xăng. + Để biết thêm thông tin chi tiết và nhận tư vấn miễn phí, vui lòng liên hệ chính chủ Tri Phan qua số điện thoại 0328 316 *** .",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-vinh-phuoc-prj-muong-thanh-vien-trieu/-ban-nhanh-1222-toa-oc2a-nha-trang-pr44616310,hoa,Cần bán nhanh căn hộ 1222 toà OC2A Mường Thanh Viễn Triều Nha Trang,"- Bán gấp căn hộ 1222 toà OC2A Mường Thanh Viễn Triều Nha Trang. - DT: 70m². - Giá: 3 tỷ 700(bao hết phí). - Căn 2PN 2WC phòng khách bếp nhà nội thất mới đầy đủ mua vào ở hoặc cho thuê ngay không cần làm gì thêm. Cam kết rẻ nhất khu vực bằng căn 59m². - Liên hệ: 0962 200 *** xem căn hộ ngay hôm nay, lựa chọn mua căn hộ là sự an toàn nhất không sợ ngập lụt.",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-vinh-truong-prj-khu-do-thi-bien-an-vien/b-dep-vien-pr44173199,hoa,Bán nhà đẹp khu đô thị biển An Viên0972 336 ***,"Bán nhà 3 tầng có thang máy giai đoạn 1 khu đô thị An Viên Vĩnh Trường, Nha Trang. Diện tích: 264m² (mặt tiền 12m, đường trước nhà 13m). Vị trí vàng: Nằm trong giai đoạn 1 khu đô thị An Viên khu đô thị biển cao cấp bậc nhất tại Nha Trang, quy hoạch đồng bộ, hạ tầng hoàn thiện, dân cư văn minh. Chỉ vài phút di chuyển đến trung tâm thành phố, gần chợ, trường học, bệnh viện và đặc biệt thuận lợi ra biển An Viên, khu vui chơi giải trí. Kết cấu: Nhà 3 tầng, thiết kế hiện đại, có thang máy riêng. Gồm 7 phòng ngủ rộng rãi, vệ sinh khép kín. Nội thất cơ bản, tiện nghi. Hướng: Tây Nam. Pháp lý: Sổ đỏ, sang tên nhanh. Giá bán: 31 tỷ. Thanh toán: Cọc 10 - 15%, thanh toán đủ trong 1015 ngày. Tiềm năng phát triển: Nằm trong khu vực được định hướng thành trung tâm du lịch nghỉ dưỡng cao cấp của Nha Trang. Bất động sản An Viên luôn có thanh khoản cao, vừa thích hợp để ở, vừa có thể khai thác cho thuê lưu trú, biệt thự nghỉ dưỡng hoặc giữ làm tài sản đầu tư sinh lời bền vững. Liên hệ ngay: 0972 336 *** để sở hữu căn nhà đẳng cấp tại khu đô thị ven biển An Viên Nha Trang!",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-hoang-dieu-phuong-vinh-nguyen/-giap-san-bay-cu-cach-bien-400m-dang-giam-soc-700-trieu-pr44587834,hoa,Nhà mặt đường Hoàng Diệu Vĩnh Nguyên giáp sân bay cũ cách biển 400m đang giảm sốc 700 triệu,"Vị trí: Khu vực Vĩnh Nguyên, mặt tiền đường Hoàng Diệu trục đường lớn, thông thoáng, tiềm năng tăng giá mạnh khi hạ tầng khu sân bay cũ hoàn thiện. Thông tin chi tiết. Diện tích: 140,4m² (ngang 5,5m dài 25,4m). Kết cấu: Nhà 4 tầng. 3 phòng ngủ. 7 phòng trọ. 10 WC. 3 phòng khách. Phòng thờ sân thượng sân phơi. Hướng: Nam hơi lệch Đông. Đường trước nhà: 20m phù hợp kinh doanh mọi ngành nghề. Tiện ích xung quanh (bán kính 500m). Chợ, trường học, siêu thị, hàng quán. Cách biển chỉ 400m. Gần khu sân bay cũ khu vực đang phát triển mạnh, phù hợp đầu tư dài hạn hoặc khai thác cho thuê. Hiệu quả khai thác. Nhà đang cho thuê: 23 triệu/tháng. Sau khi hết hợp đồng có thể nâng lên 3540 triệu/tháng nhờ vị trí kinh doanh tốt. Giá bán chỉ còn: 25,3 tỷ (giảm ngay 700 triệu từ giá cũ 26 tỷ). Giá tốt nhất phân khúc còn thương lượng cho khách thiện chí. Liên hệ: Lý BGĐ 0396 171 *** .",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-pham-van-dong-phuong-vinh-hoa-2-prj-la-tien-villas/-vil-trang-gia-cuc-tot-chi-tu-10-5-ty-sang-n-chieu-cho-thue-ngay-pr43985842,hoa,La Tiên Villa Nha Trang: Giá cực tốt chỉ từ 12 tỷ - sáng nhận nhà chiều cho thuê ngay,"Tọa lạc tại khu vực Bãi Tiên, nơi hội tụ địa thế độc đáo Ngoạ Sơn - Hướng Hải, La Tiên Villa Nha Trang được Chủ đầu tư KDI Holdings cùng Masterise Homes đồng phát triển kiến tạo thành một quần thể biệt thự compound đẳng cấp, mang đến không gian sống thượng lưu hoàn mỹ bên vịnh biển ngọc. La Tiên Villa biểu tượng của sự xa hoa và tinh tế chính thức mở ra cơ hội sở hữu giới hạn, đi kèm những đặc quyền độc đáo chưa từng có, hứa hẹn nâng tầm trải nghiệm sống đỉnh cao. La Tiên Villa Nha Trang mang đến cơ hội sở hữu biệt thự thượng lưu với những ưu đãi đẳng cấp chưa từng có: - Chỉ cần 10% giá trị hợp đồng để ký HĐMB. - Nhận ngay chiết khấu 8 triệu/m khi bàn giao thô. - Ưu đãi hấp dẫn 15% cho khách thanh toán sớm. - Chiết khấu 5% khi thanh toán theo tiến độ chuẩn. - Tặng 2 cây vàng cho 50 khách ký HĐMB nhanh nhất - Chiết khấu 1.5% khi từ chối bão lãnh ngân hàng - Hỗ trợ tài chính vượt trội từ ngân hàng: Miễn gốc và lãi lên đến 24 tháng. Sở hữu ngay không gian sống xa hoa tại vịnh Nha Trang với những đặc quyền độc nhất! Điểm nhấn độc tôn tại tâm điểm Nha Trang. - 96% biệt thự sở hữu hồ bơi riêng, mang đến không gian thư giãn đẳng cấp. - 100% biệt thự được thiết kế với 2 mặt tiền sang trọng, khẳng định vị thế. - 100% biệt thự có chỗ đỗ xe ngay trước nhà, tiện nghi tối ưu. - 100% biệt thự hướng biển, ôm trọn tầm nhìn vịnh Nha Trang tuyệt mỹ. - 3 phòng ngủ với chìa khóa riêng biệt, đảm bảo sự riêng tư hoàn hảo. Chỉ 668 căn biệt thự giới hạn, độc nhất vô nhị trong lòng thành phố biển! Tiện ích nội khu đẳng cấp thế giới. - Nhà hát Đó biểu tượng văn hóa vươn tầm quốc tế. - Bến du thuyền hạng sang, điểm đến của giới tinh hoa. - Quảng trường âm nhạc Trống Đồng, nơi hội tụ nghệ thuật và cảm xúc. - Công viên Vạn San Đảo 28ha, lá phổi xanh giữa lòng đại dương. - Dốc hoa thơ mộng ngay trước thềm nhà, tô điểm vẻ đẹp lãng mạn. - Clubhouse độc quyền dành riêng cho cư dân La Tiên Villa: Phòng gym hiện đại, quán café sang trọng, khu vui chơi trẻ em, không gian làm việc đẳng cấp. - Casino và khu shophouse thương mại sầm uất, đáp ứng mọi nhu cầu. - Cùng vô số tiện ích xa hoa khác, kiến tạo phong cách sống thượng lưu. Tương lai rực rỡ với dư địa tăng giá. Dự án được bàn giao đồng bộ vào năm 2026, đón đầu tiềm năng tăng trưởng vượt bậc từ các hạ tầng trọng điểm: - Khánh Hòa trở thành thành phố trực thuộc trung ương. - Mở rộng bến cảng quốc tế, kết nối toàn cầu. - Nâng cấp sân bay quốc tế, đón dòng khách thượng lưu. - Các tuyến cao tốc và đường sắt cao tốc kết nối trực tiếp, nâng tầm vị thế Khánh Hòa. Hãy để Ngọc đồng hành cùng anh chị tham quan trực tiếp dự án và tư vấn lựa chọn căn biệt thự phù hợp nhất, mở ra hành trình sở hữu kiệt tác sống tại vịnh Nha Trang! Liên hệ ngay hôm nay để không bỏ lỡ cơ hội đầu tư và an cư đỉnh cao!",
